time_index_colombia,entity_id,v1,activeenergyimport,v2,relativethdvoltage,totalpowerfactor,activepower,reactiveenergyimport,reactiveenergyexport,v3,relativethdcurrent,reactivepower
2025-07-10 13:00:00,SmartMeter_SM_B10_ARQ,122.28,71394856.0,124.04,2.297,0.99,11512.2,76246230.0,699756.0,124.6,10.651,1004.0
2025-07-10 14:00:00,SmartMeter_SM_ECOVILLA,110.35,6637235.5,136.88,13.308,0.91,1216.3,297155.1,4410191.0,126.15,9.873,306.0
2025-07-10 15:00:00,SmartMeter_SM_ECOVILLA,108.23,6638714.0,136.92,13.031,0.96,1604.2,297155.1,4410440.0,124.44,16.15,224.0
2025-07-10 16:00:00,SmartMeter_SM_B5_BACH,125.15,529014.8,124.45,1.781,0.99,55618.2,65620436.0,37513921.0,125.4,13.394,4941.0
2025-07-10 17:00:00,SmartMeter_SM_B12_DERE,121.24,41875516.0,121.79,1.905,0.91,13038.7,847254.5,62338328.0,121.45,18.812,5108.0
2025-07-10 18:00:00,SmartMeter_SM_B10_ARQ,125.73,71453320.0,126.32,2.227,0.97,10477.1,76256504.0,699756.0,126.17,8.976,2246.0
2025-07-10 19:00:00,SmartMeter_SM_ECOVILLA,110.27,6645727.5,137.41,13.129,0.97,1546.3,297155.1,4411164.0,126.76,15.171,210.0
2025-07-10 20:00:00,SmartMeter_SM_B10_ARQ,124.46,71473410.0,126.21,2.007,0.94,10155.9,76260710.0,699756.0,125.15,7.012,2876.0
2025-07-10 21:00:00,SmartMeter_SM_B10_ARQ,125.54,71482700.0,126.91,1.877,0.97,7562.3,76263144.0,699756.0,126.4,6.942,1368.0
2025-07-10 22:00:00,SmartMeter_SM_ECOVILLA,113.03,6647453.5,141.08,13.308,0.73,224.8,297155.1,4411779.0,129.98,3.905,197.0
2025-07-10 23:00:00,SmartMeter_SM_ECOVILLA,113.34,6647692.0,140.42,13.349,0.75,245.3,297155.1,4411980.0,130.05,4.473,200.0
2025-07-11 00:00:00,SmartMeter_SM_B10_ARQ,124.69,71504060.0,125.71,1.511,0.91,6939.5,76268730.0,699756.0,125.37,4.465,2343.0
2025-07-11 01:00:00,SmartMeter_SM_ECOVILLA,113.41,6648187.0,140.81,13.528,0.72,221.5,297155.1,4412381.0,130.06,3.942,198.0
2025-07-11 02:00:00,SmartMeter_SM_ECOVILLA,113.68,6648418.5,140.87,13.408,0.75,243.8,297155.1,4412581.0,130.41,4.476,201.0
2025-07-11 03:00:00,SmartMeter_SM_B10_ARQ,124.78,71520010.0,126.73,1.489,0.92,4768.5,76275040.0,699756.0,126.69,3.706,1719.0
2025-07-11 04:00:00,SmartMeter_SM_B10_ARQ,125.4,71525400.0,127.08,1.52,0.91,5536.0,76277210.0,699756.0,126.27,3.698,2437.0
2025-07-11 05:00:00,SmartMeter_SM_ECOVILLA,113.63,6649117.5,139.73,14.642,0.75,242.6,297155.1,4413181.0,129.98,4.751,199.0
2025-07-11 06:00:00,SmartMeter_SM_B10_ARQ,123.51,71538520.0,124.96,1.604,0.93,10969.3,76282050.0,699756.0,123.97,5.699,4063.0
2025-07-11 07:00:00,SmartMeter_SM_B10_ARQ,123.1,71549760.0,124.33,2.158,0.95,12170.7,76284900.0,699756.0,124.37,7.342,3482.0
2025-07-11 08:00:00,SmartMeter_SM_ECOVILLA,112.04,6649810.5,138.33,14.376,0.76,241.8,297155.1,4413771.0,128.02,4.776,194.0
2025-07-11 09:00:00,SmartMeter_SM_B12_DERE,121.11,41955080.0,121.53,2.076,0.95,18778.0,847254.5,62428494.0,121.44,32.479,5146.0
2025-07-11 10:00:00,SmartMeter_SM_B10_ARQ,123.15,71586820.0,124.81,2.28,0.96,13439.7,76293850.0,699756.0,124.67,10.346,3334.0
2025-07-11 11:00:00,SmartMeter_SM_B5_BACH,124.74,1385767.8,124.31,2.211,0.99,110525.8,65672964.0,37518711.0,124.84,30.603,9439.0
2025-07-11 12:00:00,SmartMeter_SM_B10_ARQ,122.13,71617190.0,123.39,2.386,0.96,16714.2,76299280.0,699756.0,123.17,10.622,4027.0
2025-07-11 13:00:00,SmartMeter_SM_B10_ARQ,122.36,71631464.0,124.14,2.332,0.96,15452.9,76302510.0,699756.0,123.91,10.107,4079.0
2025-07-11 14:00:00,SmartMeter_SM_ECOVILLA,110.58,6654333.0,137.33,13.661,0.93,779.8,297155.3,4415199.0,127.21,7.191,251.0
2025-07-11 15:00:00,SmartMeter_SM_B10_ARQ,121.27,71681144.0,121.83,2.299,0.92,29595.2,76321430.0,699756.0,122.08,11.247,11944.0
2025-07-11 16:00:00,SmartMeter_SM_B10_ARQ,120.59,71713224.0,122.37,2.128,0.92,32048.3,76334680.0,699756.0,121.73,10.574,13354.0
2025-07-11 17:00:00,SmartMeter_SM_ECOVILLA,113.06,6655674.0,140.52,13.635,0.82,386.0,297155.3,4415813.0,129.48,4.759,200.0
2025-07-11 18:00:00,SmartMeter_SM_ECOVILLA,112.76,6655963.5,139.7,13.462,0.77,256.5,297155.3,4416019.0,129.32,4.699,201.0
2025-07-11 19:00:00,SmartMeter_SM_B10_ARQ,124.91,71771610.0,126.08,1.688,0.96,9517.7,76355420.0,699756.0,124.18,7.371,1876.0
2025-07-11 20:00:00,SmartMeter_SM_ECOVILLA,113.35,6656454.0,140.08,13.706,0.74,233.4,297155.3,4416418.0,130.07,4.115,200.0
2025-07-11 21:00:00,SmartMeter_SM_ECOVILLA,113.07,6656702.5,140.27,13.66,0.77,253.6,297155.3,4416623.0,129.72,4.685,202.0
2025-07-11 22:00:00,SmartMeter_SM_B10_ARQ,124.73,71790480.0,126.09,1.386,0.98,4056.4,76361130.0,699756.0,125.88,3.326,814.0
2025-07-11 23:00:00,SmartMeter_SM_B10_ARQ,124.63,71796216.0,125.62,1.493,0.92,6023.1,76363200.0,699756.0,124.23,3.873,2155.0
2025-07-12 00:00:00,SmartMeter_SM_B9_SFA2,124.47,82629704.0,124.87,1.568,0.93,4945.9,84527144.0,2815.0,125.32,1.352,1013.0
2025-07-12 01:00:00,SmartMeter_SM_B10_ARQ,123.01,71805600.0,124.5,1.739,0.92,7305.6,76366470.0,699756.0,123.61,3.982,2502.0
2025-07-12 02:00:00,SmartMeter_SM_B10_ARQ,123.43,71810700.0,124.45,1.646,0.96,3742.2,76368560.0,699756.0,125.08,3.588,942.0
2025-07-12 03:00:00,SmartMeter_SM_ECOVILLA,112.57,6658161.0,139.95,13.546,0.77,253.0,297155.3,4417822.0,128.97,4.598,200.0
2025-07-12 04:00:00,SmartMeter_SM_ECOVILLA,112.74,6658398.0,140.12,13.573,0.77,255.2,297155.3,4418021.0,129.12,4.667,201.0
2025-07-12 05:00:00,SmartMeter_SM_B10_ARQ,124.1,71824670.0,125.02,1.631,0.95,3523.4,76373816.0,699756.0,125.14,3.6,1017.0
2025-07-12 06:00:00,SmartMeter_SM_ECOVILLA,112.1,6658887.5,138.92,13.354,0.77,252.2,297155.3,4418418.0,128.28,4.604,198.0
2025-07-12 07:00:00,SmartMeter_SM_ECOVILLA,111.86,6659124.0,138.97,13.376,0.77,254.7,297155.3,4418616.0,127.93,4.669,198.0
2025-07-12 08:00:00,SmartMeter_SM_B10_ARQ,124.66,71847910.0,125.22,2.062,0.95,8403.6,76381256.0,699756.0,125.29,5.45,2296.0
2025-07-12 09:00:00,SmartMeter_SM_B10_ARQ,123.75,71857224.0,124.07,1.98,0.97,9310.2,76383490.0,699756.0,124.27,6.656,2220.0
2025-07-12 10:00:00,SmartMeter_SM_ECOVILLA,111.41,6659862.0,138.19,13.574,0.83,336.8,297155.3,4419207.0,127.47,5.027,208.0
2025-07-12 11:00:00,SmartMeter_SM_ECOVILLA,112.13,6660138.5,139.07,13.632,0.74,230.7,297155.3,4419409.0,128.3,4.105,196.0
2025-07-12 12:00:00,SmartMeter_SM_B10_ARQ,124.29,71881180.0,124.48,1.919,0.94,7806.7,76390310.0,699756.0,123.73,6.628,2182.0
2025-07-12 13:00:00,SmartMeter_SM_B10_ARQ,123.91,71889690.0,124.03,1.995,0.96,8046.6,76392130.0,699756.0,124.71,6.306,2108.0
2025-07-12 14:00:00,SmartMeter_SM_ECOVILLA,112.27,6660876.5,140.25,13.316,0.75,234.2,297155.3,4420002.0,128.59,4.091,197.0
2025-07-12 15:00:00,SmartMeter_SM_ECOVILLA,112.66,6661124.0,140.07,13.455,0.77,257.5,297155.3,4420202.0,129.15,4.674,200.0
2025-07-12 16:00:00,SmartMeter_SM_B10_ARQ,124.91,71910700.0,125.29,1.753,0.92,5557.6,76399016.0,699756.0,126.04,4.026,2520.0
2025-07-12 17:00:00,SmartMeter_SM_B10_ARQ,125.08,71917540.0,126.51,1.711,0.93,8552.3,76401816.0,699756.0,126.5,3.974,2500.0
2025-07-12 18:00:00,SmartMeter_SM_ECOVILLA,,,,,,,,,,,
2025-07-12 19:00:00,,,,,,,,,,,,
2025-07-12 20:00:00,,,,,,,,,,,,
2025-07-12 21:00:00,,,,,,,,,,,,
2025-07-12 22:00:00,,,,,,,,,,,,
2025-07-12 23:00:00,,,,,,,,,,,,
2025-07-13 00:00:00,,,,,,,,,,,,
2025-07-13 01:00:00,,,,,,,,,,,,
2025-07-13 02:00:00,,,,,,,,,,,,
2025-07-13 03:00:00,,,,,,,,,,,,
2025-07-13 04:00:00,,,,,,,,,,,,
2025-07-13 05:00:00,,,,,,,,,,,,
2025-07-13 06:00:00,,,,,,,,,,,,
2025-07-13 07:00:00,,,,,,,,,,,,
2025-07-13 08:00:00,,,,,,,,,,,,
2025-07-13 09:00:00,,,,,,,,,,,,
2025-07-13 10:00:00,,,,,,,,,,,,
2025-07-13 11:00:00,,,,,,,,,,,,
2025-07-13 12:00:00,,,,,,,,,,,,
2025-07-13 13:00:00,,,,,,,,,,,,
2025-07-13 14:00:00,,,,,,,,,,,,
2025-07-13 15:00:00,,,,,,,,,,,,
2025-07-13 16:00:00,,,,,,,,,,,,
2025-07-13 17:00:00,,,,,,,,,,,,
2025-07-13 18:00:00,,,,,,,,,,,,
2025-07-13 19:00:00,,,,,,,,,,,,
2025-07-13 20:00:00,,,,,,,,,,,,
2025-07-13 21:00:00,,,,,,,,,,,,
2025-07-13 22:00:00,,,,,,,,,,,,
2025-07-13 23:00:00,,,,,,,,,,,,
2025-07-14 00:00:00,,,,,,,,,,,,
2025-07-14 01:00:00,,,,,,,,,,,,
2025-07-14 02:00:00,,,,,,,,,,,,
2025-07-14 03:00:00,,,,,,,,,,,,
2025-07-14 04:00:00,,,,,,,,,,,,
2025-07-14 05:00:00,,,,,,,,,,,,
2025-07-14 06:00:00,,,,,,,,,,,,
2025-07-14 07:00:00,,,,,,,,,,,,
2025-07-14 08:00:00,,,,,,,,,,,,
2025-07-14 09:00:00,,,,,,,,,,,,
2025-07-14 10:00:00,,,,,,,,,,,,
2025-07-14 11:00:00,,,,,,,,,,,,
2025-07-14 12:00:00,,,,,,,,,,,,
2025-07-14 13:00:00,,,,,,,,,,,,
2025-07-14 14:00:00,,,,,,,,,,,,
2025-07-14 15:00:00,SmartMeter_SM_B8_AA,131.21,13724198.0,130.67,1.582,0.92,3663.3,72594856.0,73614.0,131.05,1.483,473.0
2025-07-14 16:00:00,SmartMeter_SM_B3_RECT,125.38,16988050.0,126.1,1.68,0.99,8753.2,32598204.0,4640303.0,126.09,4.743,888.0
2025-07-14 17:00:00,SmartMeter_SM_ECOVILLA,112.49,6678378.0,140.42,13.375,0.83,384.8,297156.0,4430729.0,128.88,5.206,200.0
2025-07-14 18:00:00,SmartMeter_SM_B10_ARQ,123.87,72259860.0,124.65,3.63,0.98,23430.0,76495360.0,699773.0,123.57,25.414,3350.0
2025-07-14 19:00:00,SmartMeter_SM_ECOVILLA,112.42,6678916.5,139.35,13.501,0.76,247.1,297156.0,4431125.0,128.73,4.582,197.0
2025-07-14 20:00:00,SmartMeter_SM_ECOVILLA,112.76,6679151.5,140.71,13.38,0.76,248.3,297156.0,4431322.0,129.55,4.603,199.0
2025-07-14 21:00:00,SmartMeter_SM_B10_ARQ,124.99,72300650.0,126.49,1.655,0.92,9051.2,76502470.0,699773.0,125.13,4.985,3216.0
2025-07-14 22:00:00,SmartMeter_SM_B10_ARQ,125.2,72309250.0,127.33,1.484,0.93,7515.1,76505620.0,699773.0,125.98,4.143,2733.0
2025-07-14 23:00:00,SmartMeter_SM_ECOVILLA,112.89,6679887.5,139.81,13.451,0.76,247.0,297156.0,4431925.0,129.46,4.504,200.0
2025-07-15 00:00:00,SmartMeter_SM_B9_SFA2,124.77,84772216.0,125.29,1.379,0.96,9455.3,85049840.0,2817.0,125.46,3.06,1334.0
2025-07-15 01:00:00,SmartMeter_SM_B10_ARQ,124.05,72328120.0,126.27,1.464,0.9,5400.5,76513800.0,699773.0,125.86,3.654,2355.0
2025-07-15 02:00:00,SmartMeter_SM_ECOVILLA,112.95,6680593.5,140.36,13.278,0.76,243.3,297156.0,4432521.0,129.88,4.516,198.0
2025-07-15 03:00:00,SmartMeter_SM_ECOVILLA,113.62,6680836.5,140.98,13.537,0.73,221.8,297156.0,4432723.0,130.21,3.924,198.0
2025-07-15 04:00:00,SmartMeter_SM_B10_ARQ,125.49,72345130.0,126.54,1.517,0.91,5150.4,76521550.0,699773.0,125.65,3.79,2077.0
2025-07-15 05:00:00,SmartMeter_SM_B10_ARQ,124.87,72351224.0,126.35,1.397,0.89,6042.8,76524470.0,699773.0,124.95,3.978,2795.0
2025-07-15 06:00:00,SmartMeter_SM_ECOVILLA,113.01,6681537.0,139.0,14.389,0.73,219.4,297156.0,4433322.0,129.18,4.145,194.0
2025-07-15 07:00:00,SmartMeter_SM_B10_ARQ,123.1,72370280.0,123.72,2.573,0.97,13246.2,76529770.0,699773.0,123.59,11.575,3360.0
2025-07-15 08:00:00,SmartMeter_SM_B10_ARQ,122.89,72384376.0,123.3,2.626,0.97,12451.0,76532350.0,699773.0,124.12,13.065,2643.0
2025-07-15 09:00:00,SmartMeter_SM_ECOVILLA,109.41,6688874.0,130.23,12.559,0.88,4852.1,297162.9,4433541.0,118.46,21.099,7.0
2025-07-15 10:00:00,SmartMeter_SM_ECOVILLA,108.17,6693677.5,130.04,11.935,0.88,4748.7,297172.7,4433553.0,117.38,18.089,24.0
2025-07-15 11:00:00,SmartMeter_SM_B12_DERE,120.02,42624740.0,120.79,1.929,0.95,17759.6,850579.9,62892161.0,120.54,26.775,5243.0
2025-07-15 12:00:00,SmartMeter_SM_ECOVILLA,107.89,6703340.5,129.53,12.248,0.88,4858.1,297227.3,4433557.0,117.06,20.302,25.0
2025-07-15 13:00:00,SmartMeter_SM_ECOVILLA,108.52,6708334.0,129.76,11.968,0.88,4887.6,297286.3,4433557.0,117.5,19.939,21.0
2025-07-15 14:00:00,SmartMeter_SM_B10_ARQ,124.21,72472696.0,125.17,2.635,0.96,16191.1,76550960.0,699773.0,124.85,14.702,3815.0
2025-07-15 15:00:00,SmartMeter_SM_B10_ARQ,123.45,72489180.0,124.92,2.754,0.96,15818.5,76554710.0,699773.0,124.18,15.199,3906.0
2025-07-15 16:00:00,SmartMeter_SM_ECOVILLA,109.5,6717663.0,137.19,12.985,0.99,2126.8,297301.3,4433744.0,126.32,19.102,105.0
2025-07-15 17:00:00,SmartMeter_SM_B10_ARQ,125.36,72522880.0,125.86,2.834,0.96,15476.9,76562100.0,699773.0,125.1,14.855,3372.0
2025-07-15 18:00:00,SmartMeter_SM_B10_ARQ,125.35,72540024.0,125.41,2.487,0.96,17284.1,76566120.0,699773.0,124.85,13.78,4059.0
2025-07-15 19:00:00,SmartMeter_SM_ECOVILLA,110.45,6723276.0,137.75,13.05,0.97,1507.4,297301.3,4434180.0,127.02,15.444,217.0
2025-07-15 20:00:00,SmartMeter_SM_ECOVILLA,112.27,6724059.0,139.47,13.488,0.88,573.6,297301.3,4434431.0,129.35,6.69,252.0
2025-07-15 21:00:00,SmartMeter_SM_B10_ARQ,125.25,72572904.0,127.02,1.418,0.91,7592.1,76575300.0,699773.0,126.47,4.943,3062.0
2025-07-15 22:00:00,SmartMeter_SM_ECOVILLA,113.58,6724602.0,141.59,13.521,0.76,249.2,297301.3,4434840.0,130.28,4.528,201.0
2025-07-15 23:00:00,SmartMeter_SM_ECOVILLA,112.99,6724836.0,139.91,13.491,0.76,247.0,297301.3,4435038.0,129.63,4.604,197.0
2025-07-16 00:00:00,SmartMeter_SM_B10_ARQ,124.9,72589270.0,126.13,1.396,0.88,5057.1,76583576.0,699773.0,125.87,4.18,2623.0
2025-07-16 01:00:00,SmartMeter_SM_ECOVILLA,113.32,6725315.0,141.32,13.327,0.75,246.5,297301.3,4435437.0,130.11,4.518,200.0
2025-07-16 02:00:00,SmartMeter_SM_ECOVILLA,113.88,6725546.5,141.58,13.355,0.75,245.8,297301.3,4435637.0,130.77,4.504,202.0
2025-07-16 03:00:00,SmartMeter_SM_B10_ARQ,125.41,72606450.0,127.14,1.328,0.87,6334.3,76592310.0,699773.0,125.86,4.427,3499.0
2025-07-16 04:00:00,SmartMeter_SM_B10_ARQ,125.53,72612370.0,126.9,1.349,0.88,5004.9,76595430.0,699773.0,126.47,4.131,2542.0
2025-07-16 05:00:00,SmartMeter_SM_ECOVILLA,113.71,6726256.0,140.59,13.446,0.75,245.9,297301.3,4436239.0,130.39,4.504,201.0
2025-07-16 06:00:00,SmartMeter_SM_ECOVILLA,113.31,6726489.0,140.05,14.109,0.72,222.0,297301.3,4436439.0,129.67,4.03,197.0
2025-07-16 07:00:00,SmartMeter_SM_B10_ARQ,123.23,72637560.0,124.43,2.218,0.95,13722.1,76603976.0,699773.0,124.31,7.027,3841.0
2025-07-16 08:00:00,SmartMeter_SM_B10_ARQ,121.32,72658460.0,122.41,2.413,0.93,23839.8,76612216.0,699773.0,122.0,11.408,8787.0
2025-07-16 09:00:00,SmartMeter_SM_ECOVILLA,111.35,6727263.5,138.42,13.878,0.81,317.4,297301.3,4437019.0,127.34,5.12,197.0
2025-07-16 10:00:00,SmartMeter_SM_ECOVILLA,109.61,6728067.0,135.85,13.611,0.92,686.0,297301.3,4437212.0,126.23,6.932,243.0
2025-07-16 11:00:00,SmartMeter_SM_ECOVILLA,110.94,6728676.0,137.96,13.812,0.82,347.7,297301.3,4437448.0,127.02,5.714,204.0
2025-07-16 12:00:00,SmartMeter_SM_B10_ARQ,121.21,72742424.0,123.15,2.827,0.96,17730.8,76636056.0,699773.0,123.29,17.417,3979.0
2025-07-16 13:00:00,SmartMeter_SM_B10_ARQ,123.34,72758280.0,124.05,2.721,0.96,13194.7,76639310.0,699773.0,123.12,14.233,3090.0
2025-07-16 14:00:00,SmartMeter_SM_ECOVILLA,108.66,6729919.5,137.62,12.926,0.94,893.7,297301.5,4438046.0,124.77,13.261,127.0
2025-07-16 15:00:00,SmartMeter_SM_ECOVILLA,108.95,6730813.0,138.55,13.099,0.94,908.7,297301.5,4438171.0,125.46,13.51,127.0
2025-07-16 16:00:00,SmartMeter_SM_ECOVILLA,109.76,6731712.0,139.33,12.813,0.93,874.4,297301.5,4438304.0,126.8,12.588,139.0
2025-07-16 17:00:00,SmartMeter_SM_B10_ARQ,124.05,72828420.0,124.59,2.676,0.96,20138.4,76653990.0,699773.0,124.18,14.73,4984.0
2025-07-16 18:00:00,SmartMeter_SM_B10_ARQ,124.33,72847350.0,125.38,2.522,0.96,17918.8,76658050.0,699773.0,124.5,13.218,4162.0
2025-07-16 19:00:00,SmartMeter_SM_ECOVILLA,111.73,6733864.0,141.14,13.099,0.91,707.7,297301.5,4438749.0,128.73,10.645,172.0
2025-07-16 20:00:00,SmartMeter_SM_ECOVILLA,111.66,6734457.5,140.11,13.101,0.89,558.0,297301.5,4438917.0,128.39,10.556,164.0
2025-07-16 21:00:00,SmartMeter_SM_ECOVILLA,112.69,6735004.0,141.34,13.064,0.89,554.4,297301.5,4439082.0,129.55,10.433,167.0
2025-07-16 22:00:00,SmartMeter_SM_B10_ARQ,124.77,72892200.0,126.6,1.456,0.89,6674.4,76670640.0,699773.0,125.89,3.952,3203.0
2025-07-16 23:00:00,SmartMeter_SM_B10_ARQ,123.92,72898130.0,126.09,1.408,0.92,7382.9,76673230.0,699773.0,125.89,4.06,2950.0
2025-07-17 00:00:00,SmartMeter_SM_B9_SFA2,125.62,86874584.0,126.2,1.757,0.96,14866.3,85573430.0,2817.0,126.34,4.652,3340.0
2025-07-17 01:00:00,SmartMeter_SM_ECOVILLA,112.39,6737159.5,141.03,13.098,0.88,559.1,297301.5,4439747.0,129.19,10.248,157.0
2025-07-17 02:00:00,SmartMeter_SM_ECOVILLA,111.66,6737730.0,140.26,12.998,0.88,511.2,297301.5,4439908.0,128.6,9.611,166.0
2025-07-17 03:00:00,SmartMeter_SM_B10_ARQ,124.7,72924480.0,126.23,1.503,0.9,6711.6,76685170.0,699773.0,124.73,4.246,2919.0
2025-07-17 04:00:00,SmartMeter_SM_B10_ARQ,124.58,72930580.0,125.83,1.458,0.93,5147.1,76687896.0,699773.0,125.24,3.867,1867.0
2025-07-17 05:00:00,SmartMeter_SM_ECOVILLA,112.09,6739287.5,139.5,13.747,0.87,496.9,297301.5,4440410.0,128.44,9.533,167.0
2025-07-17 06:00:00,SmartMeter_SM_ECOVILLA,111.19,6739799.5,138.5,13.915,0.88,497.4,297301.5,4440576.0,127.67,9.682,163.0
2025-07-17 07:00:00,SmartMeter_SM_ECOVILLA,110.65,6740314.0,137.92,13.756,0.9,577.2,297301.5,4440740.0,126.76,11.056,150.0
2025-07-17 08:00:00,,,,,,,,,,,,
2025-07-17 09:00:00,,,,,,,,,,,,
2025-07-17 10:00:00,SmartMeter_SM_ECOVILLA,110.85,6743152.5,136.05,13.722,0.95,1246.7,297301.5,4441078.0,127.73,13.433,107.0
2025-07-17 11:00:00,SmartMeter_SM_B12_DERE,120.14,43105612.0,120.88,2.077,0.95,19203.7,850584.1,63143313.0,120.19,31.883,4526.0
2025-07-17 12:00:00,SmartMeter_SM_ECOVILLA,109.36,6745702.0,132.27,13.764,0.95,1277.3,297301.5,4441250.0,124.33,13.705,57.0
2025-07-17 13:00:00,SmartMeter_SM_ECOVILLA,109.21,6747038.5,133.52,13.631,0.95,1279.0,297306.6,4441316.0,124.91,13.908,58.0
2025-07-17 14:00:00,SmartMeter_SM_B10_ARQ,119.92,73110670.0,121.42,3.422,0.94,41481.1,76731120.0,699774.0,120.37,23.811,13735.0
2025-07-17 15:00:00,SmartMeter_SM_B10_ARQ,119.82,73151256.0,120.62,3.327,0.94,39480.3,76744470.0,699774.0,120.13,21.249,12807.0
2025-07-17 16:00:00,SmartMeter_SM_B5_BACH,125.35,8120125.5,124.47,1.826,0.99,62864.1,66259710.0,37529702.0,125.35,14.55,3815.0
2025-07-17 17:00:00,SmartMeter_SM_ECOVILLA,110.19,6753338.5,137.46,13.518,0.99,1652.1,297320.5,4441538.0,127.65,17.878,83.0
2025-07-17 18:00:00,SmartMeter_SM_B10_ARQ,123.3,73245810.0,124.25,2.791,0.98,22709.5,76767416.0,699774.0,123.86,16.422,3912.0
2025-07-17 19:00:00,SmartMeter_SM_B10_ARQ,123.17,73264990.0,124.32,2.756,0.98,18666.4,76770870.0,699774.0,123.98,17.897,2856.0
2025-07-17 20:00:00,SmartMeter_SM_B10_ARQ,124.43,73282800.0,125.87,2.317,0.96,15768.8,76774136.0,699774.0,124.6,13.055,3575.0
2025-07-17 21:00:00,SmartMeter_SM_ECOVILLA,112.26,6754634.5,139.52,13.321,0.76,249.0,297320.5,4442315.0,128.96,4.52,196.0
2025-07-17 22:00:00,SmartMeter_SM_ECOVILLA,113.04,6754868.5,140.35,13.65,0.76,249.8,297320.5,4442512.0,129.81,4.631,198.0
2025-07-17 23:00:00,SmartMeter_SM_ECOVILLA,113.94,6755109.0,141.85,13.527,0.72,224.1,297320.5,4442712.0,130.8,3.936,199.0
2025-07-18 00:00:00,SmartMeter_SM_B10_ARQ,124.68,73310460.0,126.49,1.627,0.88,5701.1,76784170.0,699774.0,125.78,4.009,2740.0
2025-07-18 01:00:00,SmartMeter_SM_B10_ARQ,125.18,73316984.0,126.05,1.546,0.9,5067.0,76787230.0,699774.0,125.97,4.061,2150.0
2025-07-18 02:00:00,SmartMeter_SM_B10_ARQ,124.99,73322500.0,125.74,1.509,0.89,4632.7,76789650.0,699774.0,125.43,3.899,1863.0
2025-07-18 03:00:00,SmartMeter_SM_ECOVILLA,113.38,6756057.0,140.68,13.622,0.75,243.9,297320.5,4443504.0,129.6,4.532,197.0
2025-07-18 04:00:00,SmartMeter_SM_ECOVILLA,113.53,6756287.5,140.79,13.594,0.76,245.4,297320.5,4443701.0,129.95,4.54,199.0
2025-07-18 05:00:00,SmartMeter_SM_B10_ARQ,124.6,73340090.0,126.05,1.512,0.93,6258.5,76797470.0,699774.0,124.85,4.391,2132.0
2025-07-18 06:00:00,SmartMeter_SM_B10_ARQ,123.38,73348260.0,124.85,2.035,0.95,12632.3,76800570.0,699774.0,124.13,7.121,3820.0
2025-07-18 07:00:00,SmartMeter_SM_B10_ARQ,123.39,73361280.0,124.39,2.301,0.94,11802.9,76803800.0,699774.0,123.58,7.46,3493.0
2025-07-18 08:00:00,SmartMeter_SM_ECOVILLA,110.2,6762954.0,132.47,12.077,0.79,3348.2,297320.5,4444785.0,118.11,7.788,351.0
2025-07-18 09:00:00,SmartMeter_SM_ECOVILLA,109.59,6767040.0,129.19,12.367,0.88,4595.6,297320.5,4445045.0,117.92,19.06,99.0
2025-07-18 10:00:00,SmartMeter_SM_B10_ARQ,123.37,73404880.0,123.93,2.95,0.97,14985.5,76811750.0,699774.0,124.52,16.627,2759.0
2025-07-18 11:00:00,SmartMeter_SM_B10_ARQ,123.29,73420360.0,123.12,2.884,0.96,15335.7,76814580.0,699774.0,123.31,13.937,3244.0
2025-07-18 12:00:00,SmartMeter_SM_ECOVILLA,108.53,6779896.0,128.58,11.94,0.87,4378.1,297320.5,4445694.0,117.0,15.137,215.0
2025-07-18 13:00:00,SmartMeter_SM_ECOVILLA,109.86,6781548.0,135.96,13.801,0.95,1268.9,297322.0,4445792.0,126.14,13.236,93.0
2025-07-18 14:00:00,SmartMeter_SM_B8_AA,131.73,14257136.0,131.3,1.75,0.92,4397.5,72870840.0,73763.0,131.66,1.858,591.0
2025-07-18 15:00:00,SmartMeter_SM_B10_ARQ,121.84,73503740.0,122.52,2.726,0.94,26630.2,76840210.0,699774.0,121.87,14.481,9981.0
2025-07-18 16:00:00,SmartMeter_SM_B10_ARQ,122.35,73532370.0,122.88,2.737,0.94,28352.4,76850184.0,699774.0,122.26,16.456,9451.0
2025-07-18 17:00:00,SmartMeter_SM_ECOVILLA,113.13,6785851.5,140.82,14.094,0.74,238.6,297332.6,4446253.0,129.3,4.322,196.0
2025-07-18 18:00:00,SmartMeter_SM_ECOVILLA,112.92,6786112.0,140.42,13.469,0.77,262.2,297332.6,4446452.0,129.22,4.685,199.0
2025-07-18 19:00:00,SmartMeter_SM_B10_ARQ,125.58,73592024.0,126.05,2.107,0.96,9028.9,76867270.0,699774.0,125.64,9.294,1693.0
2025-07-18 20:00:00,SmartMeter_SM_B10_ARQ,126.17,73601390.0,126.7,1.807,0.94,8110.1,76869290.0,699774.0,125.57,6.446,2140.0
2025-07-18 21:00:00,SmartMeter_SM_ECOVILLA,113.05,6786870.0,140.5,13.702,0.77,260.1,297332.6,4447048.0,129.35,4.663,200.0
2025-07-18 22:00:00,SmartMeter_SM_ECOVILLA,113.5,6787115.0,141.25,13.424,0.77,260.6,297332.6,4447247.0,130.33,4.631,201.0
2025-07-18 23:00:00,SmartMeter_SM_B12_DERE,123.15,43465708.0,124.18,1.382,0.44,1663.2,850584.1,63325542.0,123.38,6.807,5499.0
